"Index"	"date"	"asset"	"price"
275	"Sep 2014"	"DEMIX.Adjusted"	0.455802393166354
276	"Mar 2010"	"ACFFX.Adjusted"	0.0468384074941453
277	"Apr 2010"	"ACFFX.Adjusted"	0.0692097721473892
278	"May 2010"	"ACFFX.Adjusted"	-0.0123000746797444
279	"Jun 2010"	"ACFFX.Adjusted"	-0.00574855591857704
280	"Jul 2010"	"ACFFX.Adjusted"	0.0628904973358608
281	"Aug 2010"	"ACFFX.Adjusted"	0.0567996889194711
282	"Sep 2010"	"ACFFX.Adjusted"	0.159863755771839
283	"Oct 2010"	"ACFFX.Adjusted"	0.185116281024364
284	"Nov 2010"	"ACFFX.Adjusted"	0.16442662585195
285	"Dec 2010"	"ACFFX.Adjusted"	0.240885378367041
286	"Jan 2011"	"ACFFX.Adjusted"	0.24836201388106
287	"Feb 2011"	"ACFFX.Adjusted"	0.264595780114826
288	"Mar 2011"	"ACFFX.Adjusted"	0.266877843099764
289	"Apr 2011"	"ACFFX.Adjusted"	0.324710265686285
290	"May 2011"	"ACFFX.Adjusted"	0.301894940675523
291	"Jun 2011"	"ACFFX.Adjusted"	0.279427980323101
292	"Jul 2011"	"ACFFX.Adjusted"	0.278076019980604
293	"Aug 2011"	"ACFFX.Adjusted"	0.24468251817555
294	"Sep 2011"	"ACFFX.Adjusted"	0.12890287298414
295	"Oct 2011"	"ACFFX.Adjusted"	0.191732862424478
296	"Nov 2011"	"ACFFX.Adjusted"	0.178320045732973
297	"Dec 2011"	"ACFFX.Adjusted"	0.15062618873398
298	"Jan 2012"	"ACFFX.Adjusted"	0.203448560562048
299	"Feb 2012"	"ACFFX.Adjusted"	0.263950282155752
300	"Mar 2012"	"ACFFX.Adjusted"	0.261167350801392
301	"Apr 2012"	"ACFFX.Adjusted"	0.280237118243252
302	"May 2012"	"ACFFX.Adjusted"	0.216339354664978
303	"Jun 2012"	"ACFFX.Adjusted"	0.255832284942891
304	"Jul 2012"	"ACFFX.Adjusted"	0.295231909708369
305	"Aug 2012"	"ACFFX.Adjusted"	0.329527938589236
306	"Sep 2012"	"ACFFX.Adjusted"	0.376648357437403
307	"Oct 2012"	"ACFFX.Adjusted"	0.379981690770736
308	"Nov 2012"	"ACFFX.Adjusted"	0.36503152465778
309	"Dec 2012"	"ACFFX.Adjusted"	0.361237258215958
310	"Jan 2013"	"ACFFX.Adjusted"	0.360814067356881
311	"Feb 2013"	"ACFFX.Adjusted"	0.350653186747228
312	"Mar 2013"	"ACFFX.Adjusted"	0.392997070408477
313	"Apr 2013"	"ACFFX.Adjusted"	0.426234657605851
314	"May 2013"	"ACFFX.Adjusted"	0.391683426470029
315	"Jun 2013"	"ACFFX.Adjusted"	0.381399592656783
316	"Jul 2013"	"ACFFX.Adjusted"	0.41755919365429
317	"Aug 2013"	"ACFFX.Adjusted"	0.429191764853648
318	"Sep 2013"	"ACFFX.Adjusted"	0.483117220840959
319	"Oct 2013"	"ACFFX.Adjusted"	0.503057025205143
320	"Nov 2013"	"ACFFX.Adjusted"	0.489408924873162
321	"Dec 2013"	"ACFFX.Adjusted"	0.502497930108764
322	"Jan 2014"	"ACFFX.Adjusted"	0.485148354619654
323	"Feb 2014"	"ACFFX.Adjusted"	0.540745649886371
324	"Mar 2014"	"ACFFX.Adjusted"	0.533984084050072
325	"Apr 2014"	"ACFFX.Adjusted"	0.546166097665263
326	"May 2014"	"ACFFX.Adjusted"	0.566697071116591
327	"Jun 2014"	"ACFFX.Adjusted"	0.597914552906393
328	"Jul 2014"	"ACFFX.Adjusted"	0.586478293236027
329	"Aug 2014"	"ACFFX.Adjusted"	0.597026098612005
330	"Sep 2014"	"ACFFX.Adjusted"	0.553591755177661
331	"Mar 2010"	"PCLIX.Adjusted"	NA
